sample_index,timestamp_ms,ir,red
1267,19257,157736,84607
1268,19276,157770,84580
1269,19295,157777,84660
1270,19314,157768,84645
1271,19333,157764,84636
1272,19352,157789,84635
1273,19372,157844,84616
1274,19391,157878,84629
1275,19410,157916,84642
1276,19429,157975,84702
1277,19448,158019,84690
1278,19467,158116,84724
1279,19486,158203,84721
1280,19506,158314,84724
1281,19525,158371,84755
1282,19544,158420,84750
1283,19563,158477,84808
1284,19582,158539,84814
1285,19601,158627,84841
1286,19620,158709,84833
1287,19640,158801,84838
1288,19659,158886,84863
1289,19678,158960,84885
1290,19697,159020,84941
1291,19716,159089,84948
1292,19735,159157,84943
1293,19754,159044,84866
1294,19774,158792,84766
1295,19793,158411,84698
1296,19812,157995,84624
1297,19831,157660,84597
1298,19850,157420,84555
1299,19869,157305,84514
1300,19888,157297,84493
1301,19908,157307,84484
1302,19927,157326,84504
1303,19946,157328,84530
1304,19965,157366,84574
1305,19984,157459,84582
1306,20003,157587,84590
1307,20022,157770,84634
1308,20042,157899,84634
1309,20061,157988,84672
1310,20080,158013,84669
1311,20099,158018,84701
1312,20118,157980,84698
1313,20137,158004,84683
1314,20156,158051,84658
1315,20176,158053,84652
1316,20195,158106,84691
1317,20214,158135,84719
1318,20233,158161,84733
1319,20252,158202,84754
1320,20271,158298,84741
1321,20291,158403,84733
1322,20310,158457,84739
1323,20329,158533,84791
1324,20348,158582,84822
1325,20367,158628,84836
1326,20386,158664,84847
1327,20405,158758,84843
1328,20425,158873,84839
1329,20444,158921,84853
1330,20463,159000,84871
1331,20482,159054,84930
1332,20501,159121,84940
1333,20520,159136,84917
1334,20539,158991,84849
1335,20559,158715,84768
1336,20578,158338,84661
1337,20597,157974,84595
1338,20616,157632,84562
1339,20635,157427,84536
1340,20654,157312,84511
1341,20673,157285,84482
1342,20693,157317,84476
1343,20712,157339,84495
1344,20731,157348,84494
1345,20750,157381,84536
1346,20769,157447,84563
1347,20788,157594,84594
1348,20807,157735,84594
1349,20827,157902,84620
1350,20846,157964,84618
1351,20865,158010,84633
1352,20884,158017,84692
1353,20903,158007,84678
1354,20922,158015,84678
1355,20941,158036,84657
1356,20961,158090,84644
1357,20980,158128,84670
1358,20999,158167,84669
1359,21018,158183,84725
1360,21037,158229,84735
1361,21056,158331,84736
1362,21075,158403,84742
1363,21095,158491,84746
1364,21114,158553,84763
1365,21133,158600,84787
1366,21152,158645,84846
1367,21171,158705,84821
1368,21190,158788,84851
1369,21209,158890,84827
1370,21229,158977,84843
1371,21248,159041,84874
1372,21267,159122,84894
1373,21286,159139,84913
1374,21305,159002,84854
1375,21324,158724,84761
1376,21343,158389,84669
1377,21363,158032,84563
1378,21382,157694,84517
1379,21401,157463,84501
1380,21420,157301,84504
1381,21439,157244,84509
1382,21458,157236,84476
1383,21477,157305,84472
1384,21497,157319,84456
1385,21516,157374,84504
1386,21535,157406,84537
1387,21554,157520,84591
1388,21573,157639,84607
1389,21592,157805,84621
1390,21611,157974,84631
1391,21631,158035,84634
1392,21650,158055,84652
1393,21669,158070,84688
1394,21688,158062,84681
1395,21707,158079,84686
1396,21726,158101,84669
1397,21746,158194,84663
1398,21765,158241,84674
1399,21784,158288,84701
1400,21803,158335,84744
1401,21822,158368,84773
1402,21841,158453,84767
1403,21860,158552,84788
1404,21880,158695,84774
1405,21899,158726,84782
1406,21918,158798,84816
1407,21937,158843,84873
1408,21956,158908,84880
1409,21975,158971,84903
1410,21994,159060,84880
1411,22014,159195,84902
1412,22033,159287,84911
1413,22052,159360,84944
1414,22071,159410,84980
1415,22090,159315,84941
1416,22109,159066,84864
1417,22128,158712,84761
1418,22148,158359,84654
1419,22167,158021,84587
1420,22186,157768,84549
1421,22205,157581,84562
1422,22224,157494,84553
1423,22243,157491,84546
1424,22262,157532,84546
1425,22282,157614,84534
1426,22301,157659,84550
1427,22320,157715,84582
1428,22339,157821,84653
1429,22358,157957,84671
1430,22377,158108,84692
1431,22396,158236,84698
1432,22416,158338,84703
1433,22435,158369,84699
1434,22454,158351,84705
1435,22473,158335,84744
1436,22492,158313,84732
1437,22511,158338,84740
1438,22530,158408,84741
1439,22550,158453,84728
1440,22569,158514,84741
1441,22588,158522,84756
1442,22607,158570,84812
1443,22626,158643,84806
1444,22645,158726,84824
1445,22664,158816,84824
1446,22684,158906,84807
1447,22703,158951,84850
1448,22722,158986,84874
1449,22741,159026,84905
1450,22760,159076,84918
1451,22779,159191,84918
1452,22798,159288,84928
1453,22818,159374,84931
1454,22837,159412,84925
1455,22856,159310,84888
1456,22875,159039,84854
1457,22894,158654,84757
1458,22913,158290,84650
1459,22932,157985,84569
1460,22952,157770,84504
1461,22971,157580,84496
1462,22990,157503,84509
1463,23009,157455,84519
1464,23028,157434,84526
1465,23047,157491,84527
1466,23066,157550,84520
1467,23086,157643,84519
1468,23105,157736,84565
1469,23124,157884,84621
1470,23143,157983,84656
1471,23162,158096,84670
1472,23181,158142,84665
1473,23200,158227,84669
1474,23220,158241,84646
1475,23239,158244,84664
1476,23258,158237,84675
1477,23277,158216,84703
1478,23296,158270,84721
1479,23315,158341,84712
1480,23334,158440,84688
1481,23354,158484,84703
1482,23373,158543,84727
1483,23392,158600,84776
1484,23411,158646,84798
1485,23430,158695,84809
1486,23449,158754,84796
1487,23468,158871,84815
1488,23488,158930,84806
1489,23507,158991,84837
1490,23526,159054,84888
1491,23545,159110,84888
1492,23564,159193,84922
1493,23583,159278,84895
1494,23603,159258,84855
1495,23622,159041,84785
1496,23641,158688,84704
1497,23660,158289,84667
1498,23679,157925,84581
1499,23698,157669,84549
1500,23717,157509,84489
1501,23737,157479,84462
1502,23756,157449,84464
1503,23775,157441,84465
1504,23794,157436,84513
1505,23813,157439,84529
1506,23832,157517,84539
1507,23851,157632,84542
1508,23871,157791,84561
1509,23890,157917,84586
1510,23909,158044,84612
1511,23928,158087,84662
1512,23947,158095,84654
1513,23966,158119,84657
1514,23985,158125,84632
1515,24005,158172,84621
1516,24024,158184,84619
1517,24043,158216,84650
1518,24062,158215,84683
1519,24081,158252,84684
1520,24100,158313,84706
1521,24119,158388,84710
1522,24139,158504,84695
1523,24158,158545,84708
1524,24177,158612,84734
1525,24196,158635,84780
1526,24215,158688,84782
1527,24234,158762,84819
1528,24253,158856,84797
1529,24273,158975,84810
1530,24292,159027,84825
1531,24311,159092,84837
1532,24330,159042,84856
1533,24349,158852,84782
1534,24368,158537,84692
1535,24387,158211,84611
1536,24407,157911,84502
1537,24426,157619,84476
1538,24445,157417,84439
1539,24464,157280,84465
1540,24483,157214,84449
1541,24502,157248,84441
1542,24521,157276,84443
1543,24541,157347,84448
1544,24560,157386,84473
1545,24579,157463,84507
1546,24598,157579,84556
1547,24617,157725,84585
1548,24636,157865,84615
1549,24655,157995,84619
1550,24675,158063,84620
1551,24694,158098,84620
1552,24713,158074,84648
1553,24732,158078,84669
1554,24751,158082,84655
1555,24770,158118,84655
1556,24789,158190,84657
1557,24809,158268,84662
1558,24828,158317,84691
1559,24847,158360,84724
1560,24866,158420,84751
1561,24885,158481,84768
1562,24904,158589,84752
1563,24923,158692,84768
1564,24943,158770,84769
1565,24962,158850,84794
1566,24981,158874,84822
1567,25000,158935,84873
1568,25019,159004,84887
1569,25038,159091,84885
1570,25057,159223,84890
1571,25077,159318,84885
1572,25096,159324,84883
1573,25115,159160,84849
1574,25134,158823,84805
1575,25153,158432,84701
1576,25172,158059,84602
1577,25191,157789,84534
1578,25211,157585,84494
1579,25230,157445,84484
1580,25249,157384,84506
1581,25268,157379,84511
1582,25287,157380,84524
1583,25306,157423,84506
1584,25325,157520,84515
1585,25345,157620,84519
1586,25364,157755,84589
1587,25383,157859,84627
1588,25402,157963,84684
1589,25421,158040,84669
1590,25440,158108,84674
1591,25459,158180,84660
1592,25479,158174,84634
1593,25498,158175,84658
1594,25517,158150,84670
1595,25536,158167,84689
1596,25555,158182,84696
1597,25574,158221,84692
1598,25593,158314,84696
1599,25613,158392,84689
1600,25632,158418,84714
1601,25651,158458,84743
1602,25670,158526,84782
1603,25689,158576,84786
1604,25708,158651,84777
1605,25727,158749,84778
1606,25747,158803,84782
1607,25766,158869,84804
1608,25785,158925,84846
1609,25804,158985,84880
1610,25823,159045,84891
1611,25842,159143,84885
1612,25861,159196,84872
1613,25881,159086,84810
1614,25900,158796,84735
1615,25919,158408,84675
1616,25938,158017,84607
1617,25957,157704,84548
1618,25976,157482,84495
1619,25995,157387,84449
1620,26015,157331,84433
1621,26034,157308,84445
1622,26053,157315,84481
1623,26072,157320,84491
1624,26091,157361,84513
1625,26110,157450,84519
1626,26129,157579,84516
1627,26149,157703,84527
1628,26168,157833,84571
1629,26187,157886,84627
1630,26206,157929,84642
1631,26225,157961,84636
1632,26244,157942,84605
1633,26263,158006,84607
1634,26283,157998,84583
1635,26302,157994,84610
1636,26321,158019,84648
1637,26340,158044,84668
1638,26359,158087,84666
1639,26378,158165,84658
1640,26398,158252,84663
1641,26417,158331,84669
1642,26436,158364,84688
1643,26455,158411,84735
1644,26474,158485,84772
1645,26493,158537,84760
1646,26512,158592,84747
1647,26532,158704,84783
1648,26551,158764,84772
1649,26570,158847,84790
1650,26589,158907,84841
1651,26608,158973,84861
1652,26627,158995,84846
1653,26646,158894,84774
1654,26666,158659,84712
1655,26685,158283,84597
1656,26704,157894,84530
1657,26723,157557,84517
1658,26742,157295,84460
1659,26761,157146,84435
1660,26780,157072,84413
1661,26800,157086,84382
1662,26819,157066,84381
1663,26838,157076,84400
1664,26857,157108,84449
1665,26876,157137,84460
1666,26895,157242,84502
1667,26914,157413,84503
1668,26934,157573,84510
1669,26953,157677,84524
1670,26972,157734,84541
1671,26991,157749,84592
1672,27010,157748,84581
1673,27029,157756,84587
1674,27048,157779,84565
1675,27068,157836,84556
1676,27087,157865,84556
1677,27106,157898,84589
1678,27125,157943,84638
1679,27144,157971,84628
1680,27163,158040,84652
1681,27182,158121,84650
1682,27202,158229,84650
1683,27221,158277,84668
1684,27240,158363,84693
1685,27259,158420,84742
1686,27278,158474,84743
1687,27297,158545,84751
1688,27316,158641,84753
1689,27336,158744,84752
1690,27355,158806,84785
1691,27374,158884,84823
1692,27393,158973,84864
1693,27412,159011,84887
1694,27431,159112,84871
1695,27450,159077,84831
1696,27470,158847,84732
1697,27489,158480,84664
1698,27508,158061,84577
1699,27527,157713,84547
1700,27546,157426,84490
1701,27565,157286,84462
1702,27584,157206,84426
1703,27604,157208,84406
1704,27623,157193,84431
1705,27642,157214,84434
1706,27661,157246,84488
1707,27680,157278,84507
1708,27699,157413,84518
1709,27718,157550,84534
1710,27738,157737,84561
1711,27757,157839,84588
1712,27776,157904,84605
1713,27795,157919,84647
1714,27814,157914,84629
1715,27833,157931,84625
1716,27852,157951,84605
1717,27872,158016,84600
1718,27891,158018,84596
1719,27910,158030,84639
1720,27929,158074,84678
1721,27948,158096,84677
1722,27967,158204,84695
1723,27986,158283,84679
1724,28006,158380,84696
1725,28025,158450,84718
1726,28044,158499,84753
1727,28063,158564,84781
1728,28082,158602,84793
1729,28101,158697,84791
1730,28120,158801,84791
1731,28140,158864,84787
1732,28159,158962,84847
1733,28178,159027,84864
1734,28197,159117,84922
1735,28216,159131,84904
1736,28235,159029,84842
1737,28254,158801,84750
1738,28274,158451,84652
1739,28293,158068,84595
1740,28312,157734,84549
1741,28331,157517,84545
1742,28350,157387,84496
1743,28369,157381,84495
1744,28388,157385,84470
1745,28408,157432,84470
1746,28427,157463,84497
1747,28446,157522,84539
1748,28465,157570,84586
1749,28484,157702,84587
1750,28503,157860,84622
1751,28522,158030,84627
1752,28542,158105,84638
1753,28561,158147,84655
1754,28580,158128,84675
1755,28599,158141,84692
1756,28618,158098,84683
1757,28637,158108,84652
1758,28656,158179,84659
1759,28676,158213,84654
1760,28695,158258,84665
1761,28714,158282,84694
1762,28733,158335,84726
1763,28752,158371,84751
1764,28771,158456,84729
1765,28790,158550,84728
1766,28810,158628,84736
1767,28829,158673,84759
1768,28848,158721,84795
1769,28867,158754,84847
1770,28886,158822,84834
1771,28905,158919,84837
1772,28924,159028,84854
1773,28944,159110,84843
1774,28963,159051,84818
1775,28982,158802,84777
1776,29001,158469,84705
1777,29020,158087,84643
1778,29039,157771,84558
1779,29058,157535,84485
1780,29078,157396,84447
1781,29097,157311,84446
1782,29116,157247,84462
1783,29135,157248,84475
1784,29154,157279,84487
1785,29173,157325,84489
1786,29192,157410,84499
1787,29212,157541,84500
1788,29231,157686,84564
1789,29250,157804,84600
1790,29269,157880,84620
1791,29288,157941,84639
1792,29307,157989,84619
1793,29326,158022,84603
1794,29346,158027,84592
1795,29365,158022,84614
1796,29384,158022,84653
1797,29403,158030,84658
1798,29422,158072,84661
1799,29441,158152,84644
1800,29460,158258,84655
1801,29480,158276,84672
1802,29499,158362,84687
1803,29518,158389,84735
1804,29537,158436,84764
1805,29556,158488,84763
1806,29575,158561,84753
1807,29595,158663,84755
1808,29614,158732,84750
1809,29633,158806,84786
1810,29652,158880,84826
1811,29671,158913,84841
1812,29690,158838,84809
1813,29709,158629,84718
1814,29729,158329,84617
1815,29748,157936,84517
1816,29767,157612,84469
1817,29786,157332,84445
1818,29805,157153,84434
1819,29824,157078,84411
1820,29843,157035,84395
1821,29863,157089,84384
1822,29882,157088,84391
1823,29901,157142,84422
1824,29920,157188,84467
1825,29939,157279,84487
1826,29958,157408,84512
1827,29977,157558,84516
1828,29997,157731,84518
